12	0.8280506274340113	0.659433962264151	0.1987489337503554	0.3054402447017697
17	0.7793163132842925	0.7791388270230141	0.7328910614525139	0.7553076646275638
25	0.9097252271743834	0.823404255319149	0.19614799797263052	0.3168235775685632
26	0.8943639117265253	0.7334754797441365	0.15837937384898712	0.2605073835668308
55	0.8816529640848118	0.2	0.0004576659038901602	0.0009132420091324202
66	0.8850064906966681	0.5476190476190477	0.02155576382380506	0.04147880973850315
70	0.7821289485071398	0.7053449063499315	0.31337527907448753	0.4339516582349635
75	0.8218303764604068	0.6073825503355704	0.10578609000584453	0.1801891488302638
76	0.7549762007788836	0.7587301587301587	0.513978494623656	0.6128205128205128
77	0.8627217654694938	0.4	0.004739336492890996	0.009367681498829042
84	0.6657832107312852	0.6850877792198921	0.8647180548370409	0.7644928917178031
85	0.8784076157507572	0.7424242424242424	0.02149122807017544	0.041773231031543054
86	0.6583189095629598	0.6733233744791257	0.7984337124743613	0.7305608871827682
87	0.8753245348334054	0.6192384769539078	0.12747524752475248	0.21142661648990763
95	0.8480636088273474	0.841997479521109	0.9301313843208909	0.8838728347596014
105	0.891551276503678	0.6046511627906976	0.012909632571996028	0.025279533300923675
106	0.7904586758978797	0.6347248576850095	0.1608946608946609	0.2567152724481965
107	0.8647230636088273	0.5777777777777777	0.030927835051546393	0.05871283402333459
108	0.7793704024231934	0.6646942800788954	0.22074235807860262	0.33142107851171937
119	0.8570964950237993	0.714	0.125	0.21275327771156138
127	0.8605581999134574	0.5977011494252874	0.02003853564547206	0.03877703206562267
128	0.6926655127650367	0.703150912106136	0.35570469798657717	0.47242339832869085
131	0.8657507572479446	0.7230769230769231	0.13854089904200442	0.23252937538651824
138	0.7931090437040242	0.6746096959737058	0.19317647058823528	0.3003475397841595
148	0.7426979662483774	0.7522421524663677	0.874684974363431	0.8088560292522201
158	0.7942449156209433	0.7862192571940655	0.8265466345650581	0.8058787507654624
161	0.8343249675465166	0.8294637693133934	0.9094944736365284	0.8676375264681734
165	0.8794353093898745	0.7241379310344828	0.08056265984654731	0.14499424626006904
173	0.8952834270878408	0.6025641025641025	0.024077868852459015	0.04630541871921182
197	0.8118779749026396	0.5833333333333334	0.11296605453533667	0.18927738927738927
202	0.7913241021202942	0.7178932178932179	0.2229941730165845	0.3402872777017784
205	0.7708784076157508	0.6269515201314708	0.16787678767876787	0.26483859770912876
208	0.8469818260493293	0.6946107784431138	0.11507936507936507	0.19744680851063826
213	0.8464409346603202	0.8439046676311581	0.9335411051212938	0.8864627074585083
222	0.805062743401125	0.790572535514421	0.8158596179475789	0.8030170529077394
223	0.875	0.713091922005571	0.1038961038961039	0.18136733970952887
224	0.8502812635222847	0.7416994935284187	0.3633857182244279	0.48778682457438927
234	0.8598550411077456	0.6106194690265486	0.052252934494509656	0.09626787582839207
238	0.6929359584595414	0.7092194106139963	0.9131459213519661	0.798366187178121
253	0.8438446559930766	0.8415275200989487	0.9286018937132133	0.8829230706841316
271	0.7988965815664215	0.786553337790087	0.8474122852145283	0.8158494304110946
300	0.684227607096495	0.7001928020565553	0.9028007954922108	0.7886926306645432
301	0.8481717871051493	0.6730310262529833	0.09552845528455285	0.1673094037377633
304	0.8750540891389009	0.71671388101983	0.1027202598457166	0.17968749999999997
311	0.7980852444829079	0.7849546297199727	0.8402966367244621	0.8116833980729455
312	0.8202077022933795	0.6612903225806451	0.09414466130884042	0.16482412060301507
326	0.7509195153613154	0.7439112611526405	0.46544960772480387	0.5726218097447796
334	0.8585569017741238	0.6887417218543046	0.1793103448275862	0.28454172366621067
335	0.8810038944180009	0.7511574074074074	0.24639331814730447	0.37106918238993714
349	0.8253461704889659	0.6971608832807571	0.2370608742290158	0.3538122873724235
351	0.8288619645175249	0.6005434782608695	0.0682520074119827	0.122573488630061
358	0.8926871484205972	0.58	0.029	0.05523809523809523
391	0.7123539593249676	0.7024395351272118	0.7304300489929233	0.7161614005123826
392	0.7978688879273041	0.7728506787330317	0.4619545618463758	0.5782643042545988
396	0.8758654262224146	0.7706122448979592	0.3191345503718729	0.45135070523547693
409	0.823453050627434	0.6818873668188736	0.12789037967456465	0.21538461538461537
413	0.8990696668109044	0.6	0.012806830309498399	0.025078369905956112
414	0.7868887927304198	0.7421546425105144	0.4219238550671326	0.5379924953095685
